Text,IsQuestion
,0
Questionário de Capacidades e Dificuldades – Relado dos pais,0
para adultos,0
,0
,0
"Instruções: Responda a todas as perguntas da melhor maneira possível,",0
mesmo que você não tenha certeza absoluta ou se a pergunta lhe parecer,0
estranha. Dê suas respostas com base no comportamento do jovem nos,0
últimos seis meses.,0
,0
Fa,0
ls,0
,0
o,0
,0
M,0
ai,0
,0
s,0
ou,0
,0
m,0
en,0
,0
os,0
,0
,0
ve,0
rd,0
,0
ad,0
ei,0
,0
ro,0
,0
,0
Ve,0
rd,0
,0
ad,0
ei,0
,0
ro,0
,0
,0
EM,0
O,0
,0
C,0
IO,0
,0
N,0
AL,0
,0
,0
,0
C,0
O,0
,0
N,0
D,0
,0
U,0
TA,0
,0
,0
,0
H,0
IP,0
,0
ER,0
AT,0
,0
IV,0
ID,0
,0
AD,0
E,0
,0
SO,0
C,0
,0
IA,0
L,0
,0
PR,0
Ó,0
,0
#NAME?,0
O,0
,0
C,0
IA,0
,0
L,0
,0
SDQ1. Tem consideração pelos sentimentos de outras pessoas (0) (1) (2),1
,0
"SDQ2. É inquieta, hiperativa, tem dificuldade de ficar sentada por muito tempo. (0) (1) (2)",1
,0
"SDQ3. Muitas vezes se queixa de dor de cabeça, dor de barriga ou enjoo (0) (1) (2)",1
,0
SDQ4. Se dispõe a compartilhar com os outros (por exemplo: compartilha comidas e,1
bebidas) (0) (1) (2),0
,0
SDQ5. Frequentemente tem acessos de raiva (0) (1) (2),1
,0
SDQ6. Prefere ficar sozinha do que em companhia de outras pessoas (0) (1) (2),1
,0
SDQ7. Geralmente aceita fazer o que as outras pessoas querem (2) (1) (0),1
,0
"SDQ8. Tem muitas preocupações, muitas vezes parece preocupado com tudo (0) (1) (2)",1
,0
"SDQ9. Tenta ser atencioso se alguém parece magoado, aflito ou se sentindo mal (0) (1) (2)",1
,0
"SDQ10. Está sempre agitado, balançando as pernas ou mexendo as mãos (0) (1) (2)",1
,0
SDQ11. Tem pelo menos um bom amigo ou uma boa amiga (2) (1) (0),1
,0
SDQ12. Frequentemente briga ou intimida outras pessoas (0) (1) (2),1
,0
"SDQ13. Frequentemente parece triste, desanimado ou choroso (0) (1) (2)",1
,0
SDQ14. Normalmente é querido pelos outros (2) (1) (0),1
,0
SDQ15. Facilmente perde a concentração (0) (1) (2),1
,0
"SDQ16. Fica inseguro quando tem que fazer alguma coisa pela primeira vez, facilmente",1
perde a confiança em si mesmo (0) (1) (2),1
,0
SDQ17. É gentil com crianças (0) (1) (2),1
,0
SDQ18. Frequentemente engana ou mente (0) (1) (2),1
,0
SDQ19. É incomodado ou sofre bullying por outras pessoas (0) (1) (2),1
,0
"SDQ20. Frequentemente se oferece para ajudar outras pessoas (membros da família,",1
amigos ou colegas) (0) (1) (2),0
,0
SDQ21. Pensa nas coisas antes de fazê-las (2) (1) (0),1
,0
"SDQ22. Rouba coisas de casa, da escola ou de outros lugares (0) (1) (2)",1
,0
SDQ23. Se dá melhor com pessoas mais velhas do que ela (0) (1) (2),1
,0
"SDQ24. Tem muitos medos, assusta-se facilmente (0) (1) (2)",1
,0
"SDQ25. Completa as tarefas que começa, tem boa concentração (2) (1) (0)",1
,0
SUB-TOTAIS,0
,0
,0
,0
,0
,0
SDQ26. Você acha que [Nome do Jovem] tem alguma dificuldade? Pode ser uma dificuldade,0
"emocional, de comportamento, pouca concentração ou para se dar bem com outras pessoas.",0
,0
Não         Sim – pequenas dificuldades Sim – dificuldades bem definidas Sim –,0
dificuldades graves,0
(  ) 0                          (  ) 1                                               (  ) 2                                         ( )3,0
,0
,0
,0
SDQ26a. Há quanto tempo estas dificuldades existem?,1
Menos de 1 mês                1-5 meses                  6-12 meses                  Mais de 1 ano,0
(  ) 0                               (  ) 1                          (  ) 2                                 (  ) 3,0
,0
,0
SDQ26b. Estas dificuldades incomodam ou aborrecem [Nome do Jovem]?,1
,0
Nada                                  Um pouco                    Muito                        Mais que muito,0
(  ) 0                                       (  ) 1                         (  ) 2                                 (  ) 3,0
,0
,0
• Estas dificuldades atrapalham o dia-a-dia de [Nome do Jovem] em alguma das situações,0
abaixo?,0
,0
,0
Nada Um pouco Muito Mais que muito,0
SDQ26c. Dar-se bem com as pessoas,0
"que ela é mais próxima (ex: família,",0
parceiro/a),0
,0
(  ) 0,0
,0
,0
(  ) 1,0
,0
,0
(  ) 2,0
,0
,0
(  ) 3,0
,0
,0
SDQ26d. Amizades (  ) 0,0
,0
,0
(  ) 1,0
,0
,0
(  ) 2,0
,0
,0
(  ) 3,0
,0
,0
SDQ26e. Trabalho ou estudo (  ) 0,0
,0
,0
(  ) 1,0
,0
,0
(  ) 2,0
,0
,0
(  ) 3,0
,0
,0
"SDQ26f. Atividades de lazer (passeios,",1
esportes etc.),0
,0
(  ) 0,0
,0
,0
(  ) 1,0
,0
,0
(  ) 2,0
,0
,0
(  ) 3,0
,0
,0
,0
SDQ26g. As dificuldades dela são um peso para você ou outra pessoa?,1
,0
,0
Nada Um pouco Muito Mais que muito,0
(  ) 0 (  ) 1 (  ) 2 (  ) 3,0
