Text,IsQuestion,comment
,0,
Youth Strengths Inventory,0,
,0,
N1 As descrições a seguir servem para ele(a)? Não Um,1,question spitted on two lines
pouco Muito,1,question spitted on two lines
,0,
a) Generoso(a) 0 1 2,1,
,0,
b) Animado(a) 0 1 2,1,
,0,
c) Tem vontade de aprender 0 1 2,1,
,0,
d) Afetuoso(a) 0 1 2,1,
,0,
e) Confiável e responsável 0 1 2,1,
,0,
f) Fácil de lidar 0 1 2,1,
,0,
"g) Divertido(a), com senso de humor 0 1 2",1,
,0,
h) Interessado em muitas coisas 0 1 2,1,
,0,
"i) Carinhoso(a), bom-coração 0 1 2",1,
,0,
"j) Se algo dá errado, levanta a cabeça e segue em",1,question spitted on two lines
frente 0 1 2,1,question spitted on two lines
,0,
"k) Agradecido(a), dá valor ao que recebe 0 1 2",1,
,0,
l) Independente 0 1 2,1,
,0,
,0,
N2 Quais são as coisas que ele/a faz que realmente,1,question spitted on two lines
lhe agradam? Não Um,1,question spitted on two lines
,0,
pouco Muito,0,
,0,
a) Ajuda em casa 0 1 2,1,
,0,
b) Se dá bem com o resto da família 0 1 2,1,
,0,
c) Faz a lição de casa sem precisar ser lembrado(a) 0 1 2,1,
,0,
"d) Atividades criativas: artes, interpretação,",1,question spitted on two lines
"música, trabalhos manuais 0 1 2",1,question spitted on two lines
,0,
e) Gosta de estar envolvido(a) em atividades,1,question spitted on two lines
familiares 0 1 2,1,question spitted on two lines
,0,
f) Cuida da aparência 0 1 2,1,
,0,
g) Bom/Boa em trabalhos escolares 0 1 2,1,
,0,
h) Educado(a) 0 1 2,1,
,0,
i) Bom/boa em esportes 0 1 2,1,
,0,
j) Mantém o quarto arrumado 0 1 2,1,
,0,
k) Bom/boa com amigos 0 1 2,1,
,0,
l) Bem comportado(a) 0 1 2,1,
